Min2019,MinCur,Date
7.381385230456361,7.25,2018
7.564647208591829,7.25,2017
7.727546744712246,7.25,2016
7.81917773377998,7.25,2015
7.839540175795032,7.25,2014
7.97189604889287,7.25,2013
8.083889479975657,7.25,2012
8.256970237103598,7.25,2011
8.521681983299274,7.25,2010
8.664219077404638,7.25,2009
7.798815291764928,6.55,2008
7.228666915343471,5.85,2007
6.546525107839228,5.15,2006
6.760330748997274,5.15,2005
6.984317611162847,5.15,2004
7.177760810305841,5.15,2003
7.340660346426257,5.15,2002
7.452653777509044,5.15,2001
7.66645941866709,5.15,2000
7.931171164862766,5.15,1999
8.094070700983183,5.15,1998
8.206064132065968,5.15,1997
7.727546744712246,4.75,1996
7.106492263253159,4.25,1995
7.269391799373575,4.25,1994
7.422110114486466,4.25,1993
7.61555331362946,4.25,1992
7.798815291764928,4.25,1991
7.228666915343471,3.8,1990
6.6890622019445924,3.35,1989
6.984317611162847,3.35,1988
7.228666915343471,3.35,1987
7.4831974405316215,3.35,1986
7.61555331362946,3.35,1985
7.87008383881761,3.35,1984
8.195882911058444,3.35,1983
8.552225646321853,3.35,1982
9.07146791770568,3.35,1981
9.183461348788466,3.1,1980
9.549985305059403,2.9,1979
9.56016652606693,2.65,1978
8.857662276547632,2.3,1977
9.42781065296909,2.3,1976
9.091830359720731,2.1,1975
9.376904547931462,2,1974
8.246789016096072,1.6,1973
8.776212508487424,1.6,1972
9.040924254683103,1.6,1971
9.42781065296909,1.6,1970
9.885965598307761,1.6,1969
10.333939322638907,1.6,1968
9.387085768938988,1.4,1967
8.643856635389588,1.25,1966
8.888205939570213,1.25,1965
9.030743033675575,1.25,1964
